TERM_CODE,CRN,PART_TERM,NO_STUDENTS,AVG_MARK,MARK_100_80,MARK_79_70,MARK_69_60,MARK_59_50,MARK_49_40,MARK_39_25,MARK_24_0,ASSESS_EXAM,ASSESS_CRSE,ASSESS_OTHER
201314,10016,S1,128,  58.63,  10.16,  16.41,  26.56,  20.31,  14.84,   7.81,   3.91,  90.00,  10.00,    .00
201314,10021,S1,42,  83.31,  71.43,  16.67,   7.14,   2.38,   2.38,    .00,    .00,  90.00,  10.00,    .00
201314,10029,S1,57,  68.26,  14.04,  42.11,  24.56,   7.02,  10.53,    .00,   1.75,  80.00,  20.00,    .00
201314,10032,S1,50,  53.36,  12.00,   6.00,  26.00,  14.00,  18.00,  16.00,   8.00, 100.00,    .00,    .00
201314,10034,S1,33,  62.36,  15.15,  18.18,  24.24,  15.15,  27.27,    .00,    .00, 100.00,    .00,    .00
201314,10064,S1,290,  53.06,   1.03,  16.55,  25.86,  23.10,  17.93,   7.93,   7.59,  80.00,  20.00,    .00
201314,10066,S1,310,  62.48,   2.26,  26.77,  40.00,  21.94,   3.87,   2.58,   2.58,  76.47,  23.53,    .00
201314,10068,S1,118,  59.10,    .85,  10.17,  47.46,  33.05,   1.69,   3.39,   3.39,  50.00,  50.00,    .00
201314,10071,S1,277,  60.81,  15.52,  24.91,  18.77,  15.88,  13.36,   6.14,   5.42,  80.00,  20.00,    .00
201314,10072,S1,118,  60.53,    .00,  16.95,  55.08,  22.03,   1.69,    .00,   4.24,  70.00,  30.00,    .00
201314,10074,S1,156,  55.53,   1.92,   6.41,  30.77,  37.18,  15.38,   8.33,    .00,  80.00,  20.00,    .00
201314,10077,S1,70,  51.23,   4.29,  12.86,  17.14,  24.29,  17.14,  14.29,  10.00,  70.00,  30.00,    .00
201314,10083,S1,125,  60.58,    .00,  20.00,  44.00,  29.60,   3.20,    .80,   2.40,  70.00,  30.00,    .00
201314,10089,S1,158,  50.69,   1.90,   9.49,  19.62,  22.78,  29.11,  11.39,   5.70,  80.00,  20.00,    .00
201314,10112,S1,56,  60.09,    .00,  26.79,  42.86,  16.07,  12.50,    .00,   1.79,  80.00,    .00,  20.00
201314,10129,S1,122,  73.82,  18.85,  66.39,  11.48,    .00,   2.46,    .82,    .00,  33.33,  66.67,    .00
201314,10134,S1,21,  63.57,  14.29,   9.52,  47.62,   9.52,  19.05,    .00,    .00,    .00, 100.00,    .00
201314,10136,S1,96,  59.69,   2.08,  23.96,  23.96,  34.38,  10.42,   2.08,   3.13,  70.00,  30.00,    .00
201314,10155,S1,122,  63.03,  16.39,  18.85,  22.13,  26.23,   8.20,   8.20,    .00,  70.00,  30.00,    .00
201314,10156,S1,227,  62.41,    .44,  25.55,  44.49,  21.15,   4.41,   3.08,    .88,  70.00,  30.00,    .00
201314,10161,S1,102,  65.92,    .00,  38.24,  47.06,  11.76,    .98,    .00,   1.96,  70.00,  30.00,    .00
201314,10165,S1,98,  52.73,    .00,   1.02,  32.65,  37.76,  15.31,  11.22,   2.04,  70.00,  30.00,    .00
201314,10172,S1,39,  61.97,    .00,  28.21,  30.77,  38.46,   2.56,    .00,    .00,    .00,  40.00,  60.00
201314,10181,S1,51,  64.53,   9.80,  35.29,  23.53,  23.53,   3.92,   1.96,   1.96,  60.00,    .00,  40.00
201314,10203,S1,30,  59.70,   6.67,  16.67,  33.33,  40.00,    .00,    .00,   3.33,    .00, 100.00,    .00
201314,10214,S1,90,  56.06,   4.44,   8.89,  24.44,  37.78,  13.33,  10.00,   1.11,  70.00,  15.00,  15.00
201314,10242,S1,16,  62.75,    .00,  25.00,  56.25,  12.50,    .00,   6.25,    .00,    .00, 100.00,    .00
201314,10254,S1,46,  57.63,    .00,   8.70,  34.78,  41.30,  10.87,   4.35,    .00,  50.00,  50.00,    .00
201314,10284,S1,39,  64.44,    .00,  23.08,  66.67,   7.69,    .00,    .00,   2.56,    .00,  30.00,  70.00
201314,10325,S1,1,  49.00,    .00,    .00,    .00,    .00, 100.00,    .00,    .00,    .00, 100.00,    .00
201314,10365,S1,106,  59.76,   1.89,  23.58,  29.25,  33.02,   4.72,   4.72,   2.83,  70.00,  30.00,    .00
201314,10368,S1,297,  61.65,   1.68,  17.17,  47.47,  23.91,   7.74,   1.01,   1.01,  75.00,  25.00,    .00
201314,10371,S1,54,  51.83,    .00,   3.70,  25.93,  35.19,  18.52,   9.26,   7.41,  75.00,  25.00,    .00
201314,10372,S1,295,  59.80,   3.05,  15.25,  37.63,  29.49,  10.85,   2.37,   1.36,  75.00,  25.00,    .00
201314,10373,S1,33,  53.94,    .00,   6.06,  18.18,  42.42,  24.24,   9.09,    .00,  75.00,  25.00,    .00
201314,10378,S1,85,  59.74,    .00,  23.53,  37.65,  24.71,   2.35,   8.24,   3.53,  70.00,  30.00,    .00
201314,10380,S1,64,  57.63,    .00,  17.19,  43.75,  21.88,   6.25,   6.25,   4.69,  70.00,  30.00,    .00
201314,10384,S1,144,  61.67,   1.39,  22.22,  45.14,  23.61,   4.17,   3.47,    .00,  60.00,  40.00,    .00
201314,10386,S1,153,  66.29,   3.27,  34.64,  46.41,  10.46,   3.92,    .65,    .65,  75.00,  25.00,    .00
201314,10388,S1,77,  59.69,   1.30,   7.79,  48.05,  28.57,  11.69,   1.30,   1.30,  70.00,  30.00,    .00
201314,10390,S1,158,  63.38,   1.90,  33.54,  34.18,  21.52,   4.43,   1.27,   3.16,  75.00,  25.00,    .00
201314,10392,S1,163,  64.60,   7.98,  36.81,  30.67,  12.27,   5.52,   3.68,   3.07,  75.00,  25.00,    .00
201314,10398,S1,22,  62.36,   9.09,  13.64,  40.91,  22.73,   9.09,   4.55,    .00,  75.00,  25.00,    .00
201314,10400,S1,21,  64.05,    .00,  38.10,  42.86,   9.52,   4.76,    .00,   4.76,  75.00,  25.00,    .00
201314,10409,S1,20,  62.05,    .00,  25.00,  50.00,  15.00,    .00,  10.00,    .00, 100.00,    .00,    .00
201314,10411,S1,137,  61.04,   2.19,  18.25,  39.42,  33.58,   3.65,   1.46,   1.46, 100.00,    .00,    .00
201314,10412,S1,37,  64.32,    .00,  21.62,  54.05,  21.62,   2.70,    .00,    .00, 100.00,    .00,    .00
201314,10418,S1,76,  59.88,   1.32,   6.58,  52.63,  28.95,   6.58,   2.63,   1.32, 100.00,    .00,    .00
201314,10423,S1,57,  64.58,   3.51,  35.09,  43.86,   7.02,   5.26,   3.51,   1.75, 100.00,    .00,    .00
201314,10424,S1,89,  57.53,   1.12,  12.36,  40.45,  30.34,   6.74,   6.74,   2.25, 100.00,    .00,    .00
201314,10428,S1,29,  61.59,    .00,  27.59,  31.03,  27.59,  10.34,   3.45,    .00,    .00,  85.00,  15.00
201314,10511,S1,69,  67.00,  11.59,  31.88,  34.78,  14.49,   7.25,    .00,    .00,  70.00,  20.00,  10.00
201314,10515,S1,34,  65.06,  11.76,  26.47,  35.29,  14.71,   8.82,    .00,   2.94,  80.00,  20.00,    .00
201314,10517,S1,72,  66.03,   8.33,  31.94,  37.50,  15.28,   5.56,   1.39,    .00,    .00,  70.00,  30.00
201314,10526,S1,37,  59.14,   5.41,  21.62,  35.14,  18.92,  10.81,   2.70,   5.41,  70.00,  30.00,    .00
201314,10572,S1,201,  64.14,   6.97,  26.87,  31.84,  25.37,   7.46,   1.49,    .00,    .00, 100.00,    .00
201314,10581,S1,4,  39.00,    .00,  25.00,    .00,    .00,  25.00,  25.00,  25.00,    .00,    .00, 100.00
201314,10582,S1,56,  66.02,  21.43,  19.64,  42.86,   8.93,    .00,   3.57,   3.57,  50.00,  50.00,    .00
201314,10588,S1,106,  47.55,    .00,   5.66,  18.87,  20.75,  31.13,  16.98,   6.60,  75.00,    .00,  25.00
201314,10643,S1,89,  69.12,  16.85,  41.57,  26.97,   6.74,   1.12,   2.25,   4.49,    .00,  30.00,  70.00
201314,10646,S1,58,  65.72,  31.03,  18.97,  25.86,  12.07,    .00,   1.72,  10.34,  50.00,  50.00,    .00
201314,10655,S1,21,  62.14,   4.76,  33.33,  33.33,  19.05,    .00,    .00,   9.52,    .00, 100.00,    .00
201314,10660,S1,48,  60.56,  22.92,  10.42,  14.58,  20.83,  22.92,   6.25,   2.08, 100.00,    .00,    .00
201314,10662,1,271,  63.20,  11.81,  32.84,  26.57,  15.50,   4.80,   2.95,   5.54,    .00,  90.00,  10.00
201314,10663,S1,72,  61.72,   2.78,  22.22,  34.72,  29.17,   9.72,   1.39,    .00,  75.00,    .00,  25.00
201314,10668,S1,111,  71.35,  18.92,  42.34,  30.63,   7.21,    .90,    .00,    .00,    .00,  80.00,  20.00
201314,10686,S1,201,  52.66,   1.99,  14.43,  20.40,  24.38,  16.92,  15.92,   5.97,  80.00,  20.00,    .00
201314,10688,S1,175,  58.31,  17.71,  18.86,  17.14,  13.71,   9.71,  15.43,   7.43,  80.00,  20.00,    .00
201314,10690,S1,7,  45.43,  14.29,  28.57,    .00,    .00,    .00,  42.86,  14.29,  80.00,  20.00,    .00
201314,10698,S1,215,  63.96,   2.79,  25.12,  46.51,  17.67,   6.05,    .47,   1.40,  85.00,  15.00,    .00
201314,10699,S1,251,  57.61,   3.98,  19.92,  24.70,  24.30,  17.93,   5.58,   3.59,  80.00,  20.00,    .00
201314,10700,S1,222,  61.33,   9.91,  27.03,  21.17,  24.32,  11.26,   3.60,   2.70,  90.00,  10.00,    .00
201314,10703,S1,60,  62.43,  28.33,  13.33,  15.00,  16.67,  15.00,   5.00,   6.67,  90.00,  10.00,    .00
201314,10730,S1,133,  65.00,   4.51,  33.83,  45.86,   8.27,   4.51,   1.50,   1.50,  80.00,  20.00,    .00
201314,10735,S1,209,  64.09,   6.22,  21.05,  47.37,  19.14,   3.83,    .48,   1.91,  80.00,  20.00,    .00
201314,10753,S1,45,  58.64,   4.44,  22.22,  33.33,  24.44,   6.67,   4.44,   4.44,  80.00,  20.00,    .00
201314,10755,S1,32,  73.78,  37.50,  28.13,  18.75,  12.50,    .00,    .00,   3.13, 100.00,    .00,    .00
201314,11066,S1,37,  60.84,  18.92,  24.32,  10.81,  13.51,  21.62,   2.70,   8.11, 100.00,    .00,    .00
201314,11117,S1,85,  69.51,  41.18,  18.82,   9.41,  14.12,   9.41,   2.35,   4.71,  75.00,  25.00,    .00
201314,11125,S1,84,  63.70,  21.43,  23.81,  19.05,  16.67,   9.52,   4.76,   4.76,  90.00,  10.00,    .00
201314,11128,S1,106,  63.75,  19.81,  38.68,  11.32,  13.21,   5.66,   2.83,   8.49, 100.00,    .00,    .00
201314,11129,S1,70,  59.77,  25.71,  15.71,  12.86,  18.57,  11.43,   5.71,  10.00,  90.00,  10.00,    .00
201314,11141,S1,127,  75.28,  26.77,  51.18,  20.47,   1.57,    .00,    .00,    .00,    .00,  25.00,  75.00
201314,11149,S1,148,  58.81,    .00,   7.43,  57.43,  25.00,   4.05,   2.03,   4.05,    .00, 100.00,    .00
201314,11152,S1,264,  62.82,    .00,  20.45,  62.12,   9.09,   1.89,   3.79,   2.65,    .00, 100.00,    .00
201314,11153,S1,143,  53.99,    .00,   6.29,  33.57,  35.66,  13.99,   5.59,   4.90,  67.00,  33.00,    .00
201314,11165,S1,36,  60.94,    .00,   5.56,  75.00,  13.89,    .00,   2.78,   2.78,    .00, 100.00,    .00
201314,11175,S1,40,  66.38,    .00,  15.00,  77.50,   7.50,    .00,    .00,    .00,  65.00,  35.00,    .00
201314,11224,S1,12,  43.33,    .00,    .00,   8.33,   8.33,  58.33,  16.67,   8.33,  75.00,  25.00,    .00
201314,11231,S1,24,  68.08,    .00,  50.00,  45.83,   4.17,    .00,    .00,    .00,    .00,    .00, 100.00
201314,11234,S1,17,  65.71,   5.88,  35.29,  35.29,  23.53,    .00,    .00,    .00,  50.00,  50.00,    .00
201314,11237,S1,12,  53.83,    .00,    .00,  33.33,  33.33,  16.67,  16.67,    .00,  60.00,  40.00,    .00
201314,11264,S1,28,  73.75,  17.86,  64.29,  17.86,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,11273,S1,67,  64.21,  25.37,  11.94,  22.39,  14.93,  16.42,   8.96,    .00, 100.00,    .00,    .00
201314,11274,S1,52,  65.06,   3.85,  23.08,  51.92,  19.23,   1.92,    .00,    .00,    .00,  75.00,  25.00
201314,11275,S1,38,  59.11,   5.26,  18.42,  23.68,  34.21,  13.16,   5.26,    .00, 100.00,    .00,    .00
201314,11285,S1,150,  69.25,  16.00,  39.33,  30.67,   8.67,   3.33,   2.00,    .00,    .00, 100.00,    .00
201314,11287,S1,61,  67.79,   6.56,  32.79,  54.10,   6.56,    .00,    .00,    .00,    .00, 100.00,    .00
201314,11307,S1,63,  60.57,    .00,  11.11,  53.97,  28.57,   3.17,   1.59,   1.59,    .00, 100.00,    .00
201314,11310,S1,44,  64.48,    .00,  36.36,  40.91,  20.45,    .00,   2.27,    .00,    .00, 100.00,    .00
201314,11350,S1,25,  64.76,   8.00,  32.00,  36.00,  20.00,    .00,   4.00,    .00,    .00, 100.00,    .00
201314,11398,S1,1,  68.00,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,11407,S1,204,  60.20,    .49,   5.88,  54.90,  34.31,   2.45,    .49,   1.47, 100.00,    .00,    .00
201314,11412,S1,55,  61.22,    .00,  10.91,  52.73,  27.27,   5.45,   3.64,    .00,  50.00,  25.00,  25.00
201314,11417,S1,57,  60.60,    .00,  19.30,  43.86,  28.07,   5.26,   1.75,   1.75,  50.00,  50.00,    .00
201314,11420,S1,125,  64.87,   3.20,  31.20,  45.60,  12.80,   4.80,    .80,   1.60,  34.00,  66.00,    .00
201314,11425,S1,18,  64.28,    .00,  22.22,  61.11,  16.67,    .00,    .00,    .00,    .00, 100.00,    .00
201314,11427,S1,20,  64.70,   5.00,  10.00,  65.00,  20.00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,11429,S1,70,  64.61,    .00,   7.14,  87.14,   2.86,   1.43,   1.43,    .00,  60.00,  40.00,    .00
201314,11433,S1,19,  67.37,    .00,  26.32,  68.42,   5.26,    .00,    .00,    .00,    .00,  75.00,  25.00
201314,11479,S1,32,  59.69,    .00,    .00,  56.25,  43.75,    .00,    .00,    .00,  40.00,  60.00,    .00
201314,11488,S1,30,  59.90,    .00,  16.67,  56.67,  13.33,   6.67,   3.33,   3.33,  50.00,  50.00,    .00
201314,11491,S1,29,  64.72,    .00,  17.24,  72.41,  10.34,    .00,    .00,    .00,  50.00,  50.00,    .00
201314,11537,S1,1,  74.00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,11582,S1,13,  55.85,   7.69,  15.38,  38.46,   7.69,   7.69,  15.38,   7.69, 100.00,    .00,    .00
201314,11584,S1,13,  66.15,    .00,  30.77,  46.15,  23.08,    .00,    .00,    .00,    .00, 100.00,    .00
201314,11585,S1,13,  62.15,  23.08,    .00,  38.46,  15.38,   7.69,  15.38,    .00,  70.00,    .00,  30.00
201314,11587,S1,18,  72.83,  22.22,  55.56,  11.11,   5.56,   5.56,    .00,    .00, 100.00,    .00,    .00
201314,11591,S1,19,  63.11,    .00,  26.32,  36.84,  26.32,  10.53,    .00,    .00,    .00, 100.00,    .00
201314,11631,S1,28,  56.36,   3.57,  10.71,  28.57,  32.14,  14.29,   7.14,   3.57,  70.00,  30.00,    .00
201314,11632,S1,26,  53.08,   7.69,   3.85,  26.92,  19.23,  23.08,  19.23,    .00,  80.00,  20.00,    .00
201314,11633,S1,35,  62.00,   5.71,  31.43,  17.14,  22.86,  17.14,   5.71,    .00,  80.00,    .00,  20.00
201314,11634,S1,23,  63.91,   8.70,  26.09,  21.74,  39.13,   4.35,    .00,    .00,    .00, 100.00,    .00
201314,11636,S1,19,  67.16,   5.26,  42.11,  31.58,  21.05,    .00,    .00,    .00,    .00, 100.00,    .00
201314,11637,S1,21,  73.71,  14.29,  61.90,  19.05,   4.76,    .00,    .00,    .00,  80.00,  20.00,    .00
201314,11638,S1,10,  52.40,    .00,  10.00,  50.00,  10.00,  10.00,    .00,  20.00, 100.00,    .00,    .00
201314,11707,S1,26,  61.42,    .00,  19.23,  69.23,    .00,    .00,   7.69,   3.85,    .00, 100.00,    .00
201314,11719,S1,20,  49.05,    .00,    .00,  10.00,  55.00,  25.00,   5.00,   5.00,  35.00,  15.00,    .00
201314,11785,S1,46,  60.76,    .00,  23.91,  34.78,  32.61,   6.52,   2.17,    .00,    .00,  50.00,    .00
201314,11830,S1,65,  59.63,   1.54,   7.69,  41.54,  41.54,   6.15,    .00,   1.54,    .00, 100.00,    .00
201314,11847,S1,124,  65.69,  26.61,  18.55,  25.81,  14.52,   5.65,   4.84,   4.03,  70.00,  30.00,    .00
201314,11850,S1,53,  56.38,   3.77,  20.75,  26.42,  18.87,  11.32,  13.21,   5.66,  70.00,  30.00,    .00
201314,11852,S1,131,  63.51,  23.66,  18.32,  18.32,  15.27,  12.98,   7.63,   3.82,  80.00,  20.00,    .00
201314,11854,S1,141,  64.38,  22.70,  21.28,  19.15,  16.31,  14.89,    .71,   4.96,  80.00,  20.00,    .00
201314,11873,S1,58,  60.53,  12.07,  13.79,  25.86,  13.79,  27.59,   6.90,    .00,  80.00,  20.00,    .00
201314,11878,S1,68,  58.75,   5.88,  16.18,  25.00,  27.94,  16.18,   8.82,    .00,  80.00,  20.00,    .00
201314,11881,S1,134,  56.37,   9.70,   7.46,  20.15,  30.60,  17.91,  12.69,   1.49,  80.00,  20.00,    .00
201314,11883,S1,44,  62.09,  11.36,  11.36,  36.36,  31.82,   4.55,   2.27,   2.27,  60.00,  40.00,    .00
201314,11885,S1,106,  66.27,  31.13,  18.87,  18.87,  10.38,   9.43,   7.55,   3.77,  80.00,  20.00,    .00
201314,11912,S1,21,  65.71,   4.76,  33.33,  38.10,  14.29,   9.52,    .00,    .00,  80.00,  20.00,    .00
201314,11913,S1,64,  59.81,  14.06,  18.75,  26.56,  12.50,  17.19,   6.25,   4.69,  60.00,  40.00,    .00
201314,11919,S1,26,  64.46,  26.92,  11.54,  30.77,  11.54,   7.69,   7.69,   3.85, 100.00,    .00,    .00
201314,11922,S1,75,  71.77,  25.33,  34.67,  29.33,   8.00,   1.33,   1.33,    .00,  80.00,  20.00,    .00
201314,11930,S1,13,  62.77,  23.08,   7.69,  23.08,  23.08,  15.38,   7.69,    .00,    .00, 100.00,    .00
201314,11945,S1,32,  67.72,  12.50,  37.50,  31.25,  15.63,    .00,    .00,   3.13,  70.00,  30.00,    .00
201314,11947,S1,32,  59.88,   6.25,   9.38,  40.63,  31.25,   6.25,   3.13,   3.13,  70.00,  30.00,    .00
201314,11953,S1,31,  65.81,    .00,  29.03,  51.61,  19.35,    .00,    .00,    .00,    .00, 100.00,    .00
201314,11965,S1,23,  76.96,  47.83,  34.78,   4.35,   8.70,   4.35,    .00,    .00,  70.00,  30.00,    .00
201314,11970,S1,22,  56.59,   4.55,  13.64,  31.82,  22.73,  13.64,  13.64,    .00,  80.00,  20.00,    .00
201314,11973,S1,27,  75.37,  51.85,  18.52,  14.81,  11.11,   3.70,    .00,    .00,    .00, 100.00,    .00
201314,11974,NS,13,  67.69,   7.69,  38.46,  38.46,  15.38,    .00,    .00,    .00,    .00, 100.00,    .00
201314,11978,S1,53,  55.70,    .00,   5.66,  37.74,  37.74,  11.32,   1.89,   5.66,  40.00,  60.00,    .00
201314,11981,S1,62,  50.98,    .00,   4.84,  27.42,  35.48,  20.97,   1.61,   9.68,    .00, 100.00,    .00
201314,11983,S1,56,  59.21,    .00,  16.07,  55.36,  19.64,   1.79,   3.57,   3.57,    .00, 100.00,    .00
201314,12008,S1,18,  60.72,    .00,  16.67,  61.11,  11.11,   5.56,    .00,   5.56,    .00, 100.00,    .00
201314,12032,S1,8,    .00,    .00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00,  85.00,  15.00
201314,12034,1,1,  67.00,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00,  90.00,  10.00
201314,12049,S1,2,  66.00,    .00,  50.00,  50.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,12056,S1,1,  72.00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00,    .00,  60.00,  40.00
201314,12059,S1,1,  61.00,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,12082,S1,48,  59.02,   6.25,  27.08,  20.83,  20.83,  14.58,  10.42,    .00, 100.00,    .00,    .00
201314,12083,S1,74,  71.27,  37.84,  14.86,  20.27,  16.22,   6.76,   4.05,    .00,  80.00,  20.00,    .00
201314,12086,S1,68,  59.35,   8.82,  22.06,  20.59,  26.47,  16.18,   2.94,   2.94, 100.00,    .00,    .00
201314,12087,S1,45,  69.53,  26.67,  26.67,  24.44,   6.67,  15.56,    .00,    .00, 100.00,    .00,    .00
201314,12112,S1,39,  59.23,   2.56,   7.69,  51.28,  25.64,   2.56,  10.26,    .00,    .00,  90.00,  10.00
201314,12117,S1,16,  57.69,    .00,  12.50,  37.50,  37.50,    .00,  12.50,    .00,    .00,  90.00,  10.00
201314,12120,S1,31,  60.13,    .00,   3.23,  83.87,   3.23,    .00,   6.45,   3.23,    .00, 100.00,    .00
201314,12140,S1,133,  58.40,   7.52,  18.80,  17.29,  36.09,  12.78,   3.76,   3.76,  50.00,    .00,  50.00
201314,12144,S1,223,  57.38,   1.79,  14.35,  28.25,  35.43,  13.90,   3.59,   2.69,  60.00,    .00,  40.00
201314,12146,S1,80,  64.78,  11.25,  28.75,  31.25,  17.50,   7.50,   1.25,   2.50,  50.00,  50.00,    .00
201314,12147,S1,313,  54.84,   1.28,   7.67,  32.91,  33.55,  15.02,   7.03,   2.56, 100.00,    .00,    .00
201314,12149,S1,116,  65.21,  20.69,  23.28,  20.69,  18.10,  11.21,   5.17,    .86,  60.00,  40.00,    .00
201314,12161,S1,102,  63.53,   3.92,  18.63,  46.08,  24.51,   6.86,    .00,    .00,  75.00,  25.00,    .00
201314,12169,S1,26,  58.27,    .00,  11.54,  26.92,  50.00,  11.54,    .00,    .00,  60.00,    .00,  40.00
201314,12175,S1,29,  46.83,    .00,   6.90,  13.79,  31.03,  17.24,  20.69,  10.34,  75.00,    .00,  25.00
201314,12176,S1,39,  55.00,   2.56,   7.69,  30.77,  28.21,  20.51,   5.13,   5.13,  60.00,  20.00,  20.00
201314,12178,S1,59,  61.56,    .00,  23.73,  55.93,   8.47,   3.39,   8.47,    .00,  60.00,  40.00,    .00
201314,12179,S1,54,  56.17,    .00,   9.26,  31.48,  38.89,  12.96,   5.56,   1.85,  50.00,  50.00,    .00
201314,12193,S1,145,  67.83,   3.45,  38.62,  49.66,   6.21,   1.38,    .00,    .69,    .00,  70.00,  30.00
201314,12197,S1,35,  67.77,   8.57,  34.29,  42.86,  11.43,   2.86,    .00,    .00,  60.00,    .00,  40.00
201314,12198,S1,20,  54.10,   5.00,  15.00,  20.00,  15.00,  25.00,  20.00,    .00,  75.00,  15.00,  10.00
201314,12200,S1,20,  59.00,   5.00,  15.00,  35.00,  20.00,  20.00,   5.00,    .00,  60.00,  40.00,    .00
201314,12201,S1,64,  63.11,    .00,  23.44,  51.56,  18.75,   1.56,   3.13,   1.56,  60.00,  40.00,    .00
201314,12202,S1,19,  60.84,    .00,  15.79,  52.63,  26.32,    .00,    .00,   5.26,  60.00,    .00,  40.00
201314,12206,S1,41,  62.61,   2.44,  29.27,  31.71,  29.27,   7.32,    .00,    .00,  80.00,    .00,  20.00
201314,12207,S1,43,  64.47,  30.23,  13.95,  13.95,  23.26,  11.63,    .00,   6.98,  90.00,    .00,  10.00
201314,12208,S1,36,  60.64,   5.56,  16.67,  27.78,  33.33,  11.11,   5.56,    .00,  90.00,    .00,  10.00
201314,12209,S1,56,  56.63,   1.79,  12.50,  33.93,  35.71,   3.57,  10.71,   1.79, 100.00,    .00,    .00
201314,12210,S1,18,  65.89,    .00,  44.44,  38.89,  11.11,    .00,   5.56,    .00,    .00,  83.33,  16.67
201314,12215,S1,7,  56.71,    .00,    .00,  42.86,  42.86,  14.29,    .00,    .00,  44.44,  33.33,  22.22
201314,12218,S1,10,  59.00,    .00,    .00,  40.00,  50.00,  10.00,    .00,    .00,    .00,    .00, 100.00
201314,12249,S1,54,  62.43,  11.11,  25.93,  25.93,  22.22,   9.26,    .00,   5.56,  85.00,  15.00,    .00
201314,12254,S1,32,  67.53,  25.00,  21.88,  21.88,   9.38,   9.38,  12.50,    .00, 100.00,    .00,    .00
201314,12259,S1,135,  65.20,  25.19,  22.96,  17.04,  12.59,  13.33,   4.44,   4.44,  95.00,   5.00,    .00
201314,12262,S1,49,  54.10,  16.33,   8.16,  20.41,  14.29,  12.24,  12.24,  16.33, 100.00,    .00,    .00
201314,12266,S1,72,  60.31,  20.83,  15.28,   9.72,  26.39,  16.67,   8.33,   2.78,  90.00,  10.00,    .00
201314,12277,S1,121,  61.27,    .00,  23.14,  55.37,  11.57,   2.48,   1.65,   5.79,    .00, 100.00,    .00
201314,12281,S1,24,  59.50,    .00,  16.67,  50.00,  25.00,    .00,   4.17,   4.17,  50.00,  50.00,    .00
201314,12283,S1,26,  63.04,    .00,   7.69,  76.92,   7.69,    .00,   7.69,    .00,  50.00,  50.00,    .00
201314,12290,S1,16,  65.19,    .00,  12.50,  75.00,   6.25,   6.25,    .00,    .00,  60.00,    .00,  40.00
201314,12303,S1,88,  61.66,    .00,  14.77,  59.09,  19.32,   1.14,   5.68,    .00,  50.00,  50.00,    .00
201314,12418,S1,248,  60.41,   3.23,  16.94,  37.50,  22.58,  15.32,   2.42,   2.02,  97.50,   2.50,    .00
201314,12422,S1,177,  63.75,    .56,  23.73,  53.67,  18.08,   1.69,    .56,   1.69,  80.00,  20.00,    .00
201314,12434,S1,172,  68.24,   2.91,  33.14,  55.81,   5.81,   2.33,    .00,    .00,    .00, 100.00,    .00
201314,12445,S1,59,  65.20,   6.78,  35.59,  42.37,   8.47,    .00,   3.39,   3.39,  49.00,  51.00,    .00
201314,12456,S1,11,  67.18,  18.18,   9.09,  54.55,  18.18,    .00,    .00,    .00,  60.00,  40.00,    .00
201314,12516,S1,35,  61.77,  11.43,  20.00,  34.29,  11.43,  14.29,   8.57,    .00,  46.88,  53.13,    .00
201314,12518,S1,36,  62.58,   8.33,  27.78,  25.00,  25.00,   8.33,   5.56,    .00,  90.00,  10.00,    .00
201314,12522,S1,44,  75.52,  50.00,  25.00,   9.09,   9.09,   4.55,    .00,   2.27, 100.00,    .00,    .00
201314,12524,S1,77,  61.83,  11.69,  22.08,  22.08,  23.38,  10.39,  10.39,    .00,  90.00,  10.00,    .00
201314,12526,S1,35,  70.77,  28.57,  22.86,  22.86,  17.14,   8.57,    .00,    .00, 100.00,    .00,    .00
201314,12545,S1,34,  68.47,    .00,  38.24,  52.94,   5.88,   2.94,    .00,    .00,  30.00,  70.00,    .00
201314,12550,S1,49,  57.49,   8.16,  12.24,  30.61,  20.41,  14.29,  10.20,   4.08,  75.00,  25.00,    .00
201314,12551,S1,20,  59.45,  20.00,   5.00,  35.00,  25.00,    .00,  10.00,   5.00,  70.00,  30.00,    .00
201314,12552,S1,22,  56.00,   4.55,  13.64,  31.82,  13.64,  22.73,  13.64,    .00, 100.00,    .00,    .00
201314,12625,S1,39,  56.82,   2.56,  10.26,  46.15,  28.21,   2.56,   2.56,   7.69,    .00,  90.00,  10.00
201314,12632,S1,10,  58.20,  20.00,  10.00,  20.00,  30.00,  10.00,    .00,  10.00,    .00, 100.00,    .00
201314,12639,S1,154,  53.82,    .00,   2.60,  33.77,  40.26,  12.99,   5.19,   5.19,  70.00,  30.00,    .00
201314,12641,S1,150,  55.49,    .00,   1.33,  40.67,  46.00,   4.00,   4.67,   3.33,  70.00,  30.00,    .00
